team,player_name,shirt_name,kaggle_player_id,kaggle_match_score,market_value_eur
Morocco,AMRABAT Sofyan Sofyan AMRABAT AMRABAT,AMRABAT,55619.0,100.0,125000.0
Morocco,SAADANE Marwane Marwane SAADANE SAADANE,SAADANE,210009.0,100.0,800000.0
Morocco,BOUADDI Ayyoub Ayyoub BOUADDI BOUADDI,BOUADDI,1097139.0,100.0,40000000.0
Morocco,TALBI Chemsdine Chemsdine TALBI TALBI,TALBI,496706.0,100.0,7000000.0
Morocco,OUNAHI Azzedine Azz-Eddine OUNAHI OUNAHI,OUNAHI,593482.0,100.0,10000000.0
Morocco,RAHIMI Sou,RAHIMI,598506.0,100.0,
Morocco,DIAZ Brahim Brahim ABDELKADER DIAZ BRAHIM,BRAHIM,57383.0,100.0,250000.0
Morocco,SAIBARI Ismael Ismael SAIBARI SAIBARI,SAIBARI,702869.0,100.0,32000000.0
Morocco,EL KAJOUI Munir Monir EL KAJOUI EL KAJOUI,KAJOUI,97925.0,100.0,1000000.0
Morocco,EL OUAHDI Zakaria Zakaria EL OUAHDI EL OUAHDI,OUAHDI,820474.0,100.0,4500000.0
Morocco,DIOP Issa Issa Laye Lucas Jean DIOP ISSA,ISSA,116461.0,100.0,50000.0
Morocco,EL MOURABET Samir Samir EL MOURABET EL MOURABET,MOURABET,1130514.0,100.0,8000000.0
Morocco,YASSINE Gessime Gessime Ben Youssef Mustapha YASSINE YASSINE,YASSINE,90368.0,100.0,100000.0
Morocco,SBAI Amine Mohamed Amine SBAÏ SBAÏ,SBAÏ,851220.0,100.0,
Morocco,RIAD Chadi Chadi RIAD RIAD,RIAD,119104.0,100.0,200000.0
Morocco,BELAMMARI Youssef Youssef BELAMMARI BELAMMARI,BELAMMARI,518804.0,100.0,
Morocco,EL KAABI Ayoub Ayoub EL KAABI EL KAABI,KAABI,326012.0,100.0,
Morocco,AMAIMOUNI Ayoube Ayoube AMAIMOUNI AMAIMOUNI,AMAIMOUNI,799993.0,100.0,
Morocco,TAGNAOUTI Ahmed Reda Ahmed Reda TAGNAOUTI TAGNAOUTI,TAGNAOUTI,,0.0,
Morocco,EL KHANNOUSS Bilal Bilal EL KHANNOUSS EL KHANNOUSS,KHANNOUSS,654982.0,100.0,30000000.0
Morocco,EL AYNAOUI Neil Neil Yoni EL AYNAOUI EL AYNAOUI,AYNAOUI,901019.0,100.0,8000000.0
Morocco,HALHAL Redouane Redouane HALHAL HALHAL,HALHAL,913660.0,100.0,100000.0
Morocco,SALAH EDDINE Anass Anass SALAH EDDINE SALAH-EDDINE,SALAH-EDDINE,485584.0,100.0,12000000.0
Netherlands,VERBRUGGEN Bart Bart VERBRUGGEN VERBRUGGEN,VERBRUGGEN,565093.0,100.0,35000000.0
Netherlands,GEERTRUIDA Lutsharel Lutsharel Emiliano GEERTRUIDA GEERTRUIDA,GEERTRUIDA,420210.0,100.0,32000000.0
Netherlands,DE ROON Marten Marten Elco DE ROON DE ROON,ROON,133179.0,100.0,7000000.0
Netherlands,VAN DIJK Virgil Virgil VAN DIJK VIRGIL,VIRGIL,139208.0,100.0,18000000.0
Netherlands,AKE Nathan Nathan Benjamin AKE AKÉ,AKÉ,177476.0,100.0,18000000.0
Netherlands,VAN HECKE Jan Paul Jan-Paul VAN HECKE VAN HECKE,HECKE,576314.0,100.0,35000000.0
Netherlands,KLUIVERT Justin Justin Dean KLUIVERT KLUIVERT,KLUIVERT,330659.0,100.0,32000000.0
Netherlands,GRAVENBERCH Ryan Ryan Jiro GRAVENBERCH GRAVENBERCH,GRAVENBERCH,186282.0,100.0,250000.0
Netherlands,WEGHORST Wout Wout François Maria WEGHORST WEGHORST,WEGHORST,228645.0,100.0,3500000.0
Netherlands,DEPAY Memphis Memphis DEPAY MEMPHIS,MEMPHIS,167850.0,100.0,10000000.0
Netherlands,GAKPO Cody Cody Mathès GAKPO GAKPO,GAKPO,434675.0,100.0,70000000.0
Netherlands,WIEFFER Mats Mats Henrik Berne WIEFFER WIEFFER,WIEFFER,415381.0,100.0,25000000.0
Netherlands,ROEFS Robin Robin Gerardus Petrus ROEFS ROEFS,ROEFS,646991.0,100.0,600000.0
Netherlands,REIJNDERS Tijjani Tijjani Martinus Jan REIJNDERS REIJNDERS,REIJNDERS,460939.0,100.0,65000000.0
Netherlands,VAN DE VEN Micky Micky VAN DE VEN VAN DE VEN,VEN,557459.0,100.0,55000000.0
Netherlands,TIL Guus Guus Berend TIL TIL,TIL,372267.0,100.0,15000000.0
Netherlands,LANG Noa Noa Noëll LANG LANG,LANG,337695.0,100.0,
Netherlands,MALEN Donyell Donyell MALEN MALEN,MALEN,326029.0,100.0,25000000.0
Netherlands,BROBBEY Brian Brian Ebenezer Adjei BROBBEY BROBBEY,BROBBEY,187290.0,100.0,500000.0
Netherlands,KOOPMEINERS Teun Teun KOOPMEINERS KOOPMEINERS,KOOPMEINERS,360518.0,100.0,28000000.0
Netherlands,DE JONG Frenkie Frenkie DE JONG F. DE JONG,JONG,4672.0,100.0,400000.0
Netherlands,DUMFRIES Denzel Denzel Justus Morris DUMFRIES DUMFRIES,DUMFRIES,321528.0,100.0,25000000.0
Netherlands,FLEKKEN Mark Mark Maria Hubertus FLEKKEN FLEKKEN,FLEKKEN,125714.0,100.0,8000000.0
Netherlands,SUMMERVILLE Crysencio Crysencio Jilbert Sylverio Cir SUMMERVILLE SUMMERVILLE,SUMMERVILLE,474701.0,100.0,22000000.0
Netherlands,HATO Jorrel Jorrel Evan HATO HATO,HATO,904802.0,100.0,35000000.0
Netherlands,TIMBER Quinten Quinten Ryan Crispito TIMBER Q. TIMBER,TIMBER,420213.0,100.0,28000000.0
New Zealand,CROCOMBE Max Maxime Teremoana CROCOMBE CROCOMBE,CROCOMBE,207843.0,100.0,
New Zealand,PAYNE Tim Timothy John PAYNE PAYNE,PAYNE,149901.0,100.0,
New Zealand,DE VRIES Francis Francis DE VRIES DE VRIES,VRIES,6404.0,100.0,350000.0
New Zealand,BINDON Tyler Tyler Grant BINDON BINDON,BINDON,1007720.0,100.0,1500000.0
New Zealand,BOXALL Michael Michael Joseph BOXALL BOXALL,BOXALL,81723.0,100.0,
New Zealand,BELL Joe Joe Zen Robert BELL BELL,BELL,12753.0,100.0,50000.0
New Zealand,GARBETT Matthew Matthew Jimmy David GARBETT GARBETT,GARBETT,617019.0,100.0,500000.0
New Zealand,STAMENIC Marko Marko Seufatu Nikola STAMENIC STAMENIC,STAMENIC,326491.0,100.0,
New Zealand,WOOD Chris Christopher Grant WOOD WOOD,WOOD,72519.0,100.0,800000.0
New Zealand,SINGH Sarpreet Sarpreet SINGH SINGH,SINGH,62125.0,100.0,200000.0
New Zealand,JUST Elijah Elijah Henry JUST JUST,JUST,186998.0,100.0,50000.0
New Zealand,PAULSEN Alex Alexander Noah PAULSEN PAULSEN,PAULSEN,103428.0,100.0,250000.0
New Zealand,CACACE Liberato Liberato Gianpaolo CACACE CACACE,CACACE,469211.0,100.0,3000000.0
New Zealand,RUFER Alex Alex Arthur RUFER RUFER,RUFER,256019.0,100.0,
New Zealand,PIJNAKER Nando Nando Zen PIJNAKER PIJNAKER,PIJNAKER,455425.0,100.0,175000.0
New Zealand,SURMAN Finn Finn SURMAN SURMAN,SURMAN,29975.0,100.0,1000000.0
New Zealand,BARBAROUSES Kosta Kosta BARBAROUSES BARBAROUSES,BARBAROUSES,50200.0,100.0,500000.0
New Zealand,WAINE Ben Benjamin Peter WAINE WAINE,WAINE,539502.0,100.0,
New Zealand,OLD Ben Benjamin Craig OLD OLD,OLD,617021.0,100.0,600000.0
New Zealand,McCOWATT Callum Callum William MCCOWATT MCCOWATT,MCCOWATT,400797.0,100.0,2000000.0
New Zealand,RANDALL Jesse Jesse Carmichael RANDALL RANDALL,RANDALL,39564.0,100.0,50000.0
New Zealand,WOUD Michael Michael Cornelis WOUD WOUD,WOUD,350347.0,100.0,250000.0
New Zealand,THOMAS Ryan Ryan Jared THOMAS THOMAS,THOMAS,1116.0,100.0,250000.0
New Zealand,ELLIOT Callan Callan Rennie ELLIOT ELLIOT,ELLIOT,39037.0,100.0,200000.0
New Zealand,BAYLISS Lachlan Lachlan Ryan BAYLISS BAYLISS,BAYLISS,951958.0,100.0,
New Zealand,SMITH Tommy Thomas Jefferson SMITH SMITH,SMITH,121398.0,100.0,700000.0
Norway,NYLAND Orjan Ørjan Haskjold NYLAND NYLAND,NYLAND,73517.0,100.0,900000.0
Norway,THORSBY Morten Morten THORSBY THORSBY,THORSBY,226524.0,100.0,3000000.0
Norway,AJER Kristoffer Kristoffer Vassbakk Köpp AJER VASSBAKK AJER,AJER,328658.0,100.0,16000000.0
Norway,OSTIGARD Leo Leo Skiri ØSTIGÅRD ØSTIGÅRD,ØSTIGÅRD,367284.0,100.0,10000000.0
Norway,MOLLER WOLFE David David Møller WOLFE MØLLER WOLFE,WOLFE,661427.0,100.0,4500000.0
Norway,BERG Patrick Patrick BERG BERG,BERG,15386.0,100.0,100000.0
Norway,SORLOTH Alexander Alexander SØRLOTH SØRLOTH,SØRLOTH,238407.0,100.0,20000000.0
Norway,BERGE Sander Sander Gard Bolin BERGE BERGE,BERGE,103539.0,100.0,300000.0
Norway,HAALAND Erling Erling Braut HAALAND BRAUT HAALAND,HAALAND,418560.0,100.0,200000000.0
Norway,ODEGAARD Martin Martín ØDEGAARD ØDEGAARD,ØDEGAARD,106437.0,100.0,
Norway,STRAND LARSEN Jorgen Jørgen Strand LARSEN STRAND LARSEN,LARSEN,24282.0,100.0,250000.0
Norway,TANGVIK Sander Sander TANGVIK TANGVIK,TANGVIK,549378.0,100.0,
Norway,SELVIK Egil Egil SELVIK SELVIK,SELVIK,380744.0,100.0,1300000.0
Norway,AURSNES Fredrik Fredrik AURSNES AURSNES,AURSNES,223367.0,100.0,17000000.0
Norway,BJORKAN Fredrik Andre Fredrik André BJØRKAN BJØRKAN,BJØRKAN,364938.0,100.0,1800000.0
Norway,HOLMGREN PEDERSEN Marcus Marcus Holmgren PEDERSEN HOLMGREN,HOLMGREN,583404.0,100.0,3500000.0
Norway,HEGGEM Torbjorn Torbjørn Lysaker HEGGEM HEGGEM,HEGGEM,464469.0,100.0,
Norway,THORSTVEDT Kristian Kristian THORSTVEDT THORSTVEDT,THORSTVEDT,564785.0,100.0,8000000.0
Norway,AASGAARD Thelo Thelonious Gerard AASGAARD AASGAARD,AASGAARD,647384.0,100.0,
Norway,NUSA Antonio Antonio Eromonsele Nordby NUSA NUSA,NUSA,894914.0,100.0,32000000.0
Norway,SCHJELDERUP Andreas Andreas Rædergård SCHJELDERUP SCHJELDERUP,SCHJELDERUP,670103.0,100.0,14000000.0
Norway,BOBB Oscar Oscar BOBB BOBB,BOBB,273776.0,100.0,150000.0
Norway,HAUGE Jens Petter Jens Petter HAUGE HAUGE,HAUGE,422355.0,100.0,2500000.0
Norway,LANGAS Sondre Sondre Klingen LANGÅS LANGÅS,LANGÅS,737837.0,100.0,
Norway,FALCHENER Henrik Henrik Sælebakke FALCHENER FALCHENER,FALCHENER,743088.0,100.0,
Norway,RYERSON Julian Julian RYERSON RYERSON,RYERSON,370789.0,100.0,20000000.0
Panama,MEJIA Luis Luis Ricardo MEJÍA CAJAR MEJIA,MEJIA,13867.0,100.0,200000.0
Panama,BLACKMAN Cesar Cesar Rodolfo BLACKMAN CAMARENA BLACKMAN,BLACKMAN,67369.0,100.0,300000.0
Panama,CORDOBA Jose Jose Angel CORDOBA CHAMBERS CORDOBA,CORDOBA,,0.0,
Panama,ESCOBAR Fidel Fidel ESCOBAR MENDIETA F. ESCOBAR,ESCOBAR,127818.0,100.0,
Panama,FARINA Edgardo Edgardo Issac FARIÑA WYNTER FARIÑA,FARIÑA,125735.0,100.0,200000.0
Panama,MARTINEZ Cristian Cristian Jesus MARTINEZ MARTÍNEZ,MARTÍNEZ,65262.0,100.0,200000.0
Panama,RODRIGUEZ Jose Luis Jose Luis RODRIGUEZ FRANCIS J.L. RODRÍGUEZ,RODRÍGUEZ,1228231.0,100.0,
Panama,CARRASQUILLA Adalberto Adalberto Eliecer CARRASQUILLA ALCAZAR CARRASQUILLA,CARRASQUILLA,375300.0,100.0,
Panama,RODRIGUEZ Tomas Tomas Abdiel RODRIGUEZ MENA T. RODRÍGUEZ,RODRÍGUEZ,1228231.0,100.0,
Panama,DIAZ Ismael Ismael DIAZ DE LEON ISMAEL,ISMAEL,15724.0,100.0,250000.0
Panama,BARCENAS Edgar Yoel Edgar Yoel BARCENAS HERRERA BÁRCENAS,BÁRCENAS,283473.0,100.0,
Panama,SAMUDIO Cesar Cesar Jair SAMUDIO MURILLO SAMUDIO,SAMUDIO,520405.0,100.0,1000000.0
Panama,RAMOS Jiovany Jiovany Javier RAMOS DIAZ RAMOS,RAMOS,25557.0,100.0,2500000.0
Panama,HARVEY Carlos Carlos Miguel HARVEY CESNEROS HARVEY,HARVEY,339238.0,100.0,100000.0
Panama,DAVIS Eric Eric Javier DAVIS GRAJALES DAVIS,DAVIS,13640.0,100.0,250000.0
Panama,ANDRADE Andres Andres Alberto ANDRADE CEDEÑO ANDRADE,ANDRADE,169633.0,100.0,50000.0
Panama,FAJARDO Jose Jose FAJARDO NELSON FAJARDO,FAJARDO,,0.0,
Panama,WATERMAN Cecilio Cecilio Alfonso WATERMAN RUIZ WATERMAN,WATERMAN,4391.0,100.0,50000.0
Panama,QUINTERO Alberto Alberto Abdiel QUINTERO MEDINA QUINTERO,QUINTERO,55666.0,100.0,
Panama,GODOY Anibal Anibal Casis GODOY LEMUS GODOY,GODOY,130452.0,100.0,75000.0
Panama,YANIS Cesar Cesar Augusto YANIS VELASCO YANIS,YANIS,207827.0,100.0,175000.0
Panama,MOSQUERA Orlando Orlando MOSQUERA MOSQUERA,MOSQUERA,31108.0,100.0,450000.0
Panama,MURILLO Amir Michael Amir MURILLO BERMUDEZ A. MURILLO,MURILLO,131102.0,100.0,900000.0
Panama,LONDONO Azarias Azarías Emmanuel LONDOÑO GONZALEZ LONDOÑO,LONDOÑO,312575.0,100.0,
Panama,MILLER Roderick Roderick Alonso MILLER MOLINA MILLER,MILLER,2306.0,100.0,300000.0
Panama,GUTIERREZ Jorge Jorge Abdiel GUTIERREZ CORNEJO GUTIÉRREZ,GUTIÉRREZ,26443.0,100.0,75000.0
Paraguay,FERNANDEZ Gatito Roberto Junior FERNANDEZ TORRES FERNÁNDEZ,FERNÁNDEZ,271988.0,100.0,200000.0
Paraguay,VELAZQUEZ Gustavo Victor Gustavo VELAZQUEZ RAMOS VELÁZQUEZ,VELÁZQUEZ,99296.0,100.0,200000.0
Paraguay,ALDERETE Omar Omar Federico ALDERETE FERNANDEZ ALDERETE,ALDERETE,353032.0,100.0,12000000.0
Paraguay,CACERES Juan Jose Juan Jose CACERES CÁCERES,CÁCERES,40790.0,100.0,300000.0
Paraguay,BALBUENA Fabian Fabián Cornelio BALBUENA GONZÁLEZ BALBUENA,BALBUENA,285548.0,100.0,1500000.0
Paraguay,ALONSO Junior Júnior Osmar Ignacio ALONSO MUJICA ALONSO,ALONSO,7476.0,100.0,3500000.0
Paraguay,SOSA Ramon Ramón SOSA ACOSTA SOSA,SOSA,20137.0,100.0,200000.0
Paraguay,GOMEZ Diego Diego Alexander GOMEZ AMARILLA D. GÓMEZ,GÓMEZ,227954.0,100.0,200000.0
Paraguay,SANABRIA Antonio Arnaldo Antonio SANABRIA AYALA SANABRIA,SANABRIA,234523.0,100.0,7000000.0
Paraguay,ALMIRON Miguel Miguel Angel ALMIRON REJALA ALMIRON,ALMIRON,,0.0,
Paraguay,MAURICIO Mauricio MAGALHAES PRADO MAURICIO,MAURICIO,6160.0,100.0,300000.0
Paraguay,GILL Orlando Orlando Daniel GILL NOLDIN O. GILL,GILL,7970.0,100.0,250000.0
Paraguay,CANALE Jose Jose Maria CANALE DOMINGUEZ CANALE,CANALE,402627.0,100.0,
Paraguay,CUBAS Andres Adrián Andrés CUBAS CUBAS,CUBAS,323872.0,100.0,4500000.0
Paraguay,GOMEZ Gustavo Gustavo Raul GÓMEZ PORTILLO G. GÓMEZ,GÓMEZ,227954.0,100.0,200000.0
Paraguay,BOBADILLA Damian Damián Josue BOBADILLA BENITEZ BOBADILLA,BOBADILLA,51356.0,100.0,175000.0
Paraguay,ROMERO GAMARRA Alejandro Alejandro Sebastian ROMERO GAMARRA R. GAMARRA,GAMARRA,290785.0,100.0,75000.0
Paraguay,ARCE Alex Alex Adrian ARCE BARRIOS ARCE,ARCE,54488.0,100.0,500000.0
Paraguay,ENCISO Julio Julio Cesar ENCISO ESPINOLA ENCISO,ENCISO,660867.0,100.0,20000000.0
Paraguay,OJEDA Braian Braian Oscar OJEDA RODRIGUEZ OJEDA,OJEDA,111621.0,100.0,900000.0
Paraguay,AVALOS Gabriel Gabriel AVALOS STUMPFS AVALOS,AVALOS,995883.0,100.0,
Paraguay,OLVEIRA Gaston Gastón Hernán OLVEIRA ECHEVERRIA OLVEIRA,OLVEIRA,,0.0,
Paraguay,GALARZA Matias Matias GALARZA FONDA GALARZA,GALARZA,909737.0,100.0,7000000.0
Paraguay,CABALLERO Gustavo Gustavo Ruben CABALLERO GONZALEZ CABALLERO,CABALLERO,19948.0,100.0,150000.0
Paraguay,PITTA Isidro Isidro Miguel PITTA SALDIVAR PITTA,PITTA,675178.0,100.0,
Paraguay,MAIDANA Alexandro Alexandro MAIDANA MENDIETA MAIDANA,MAIDANA,348261.0,100.0,2000000.0
Portugal,DIOGO COSTA Diogo MEIRELES DA COSTA DIOGO COSTA,COSTA,9819.0,100.0,100000.0
Portugal,NELSON SEMEDO Nélson CABRAL SEMEDO N. SEMEDO,SEMEDO,138649.0,100.0,50000.0
Portugal,RUBEN DIAS Rúben DOS SANTOS GATO ALVES DIAS RÚBEN DIAS,DIAS,37574.0,100.0,100000.0
Portugal,TOMAS ARAUJO Tomás LEMOS ARAÚJO TOMÁS A.,A.,15078.0,100.0,25000.0
Portugal,DIOGO DALOT José Diogo DALOT TEIXEIRA DALOT,DALOT,357147.0,100.0,28000000.0
Portugal,MATHEUS NUNES Matheus Luiz NUNES MATHEUS N.,N.,12515.0,100.0,250000.0
Portugal,CRISTIANO RONALDO Cristiano Ronaldo DOS SANTOS AVEIRO RONALDO,RONALDO,8198.0,100.0,15000000.0
Portugal,BRUNO FERNANDES Bruno Miguel BORGES FERNANDES B. FERNANDES,FERNANDES,10254.0,100.0,25000.0
Portugal,GONCALO RAMOS Gonçalo MATIAS RAMOS G. RAMOS,RAMOS,25557.0,100.0,2500000.0
Portugal,BERNARDO SILVA Bernardo MOTA VEIGA DE CARVALHO E SILVA BERNARDO,BERNARDO,64598.0,100.0,550000.0
Portugal,JOAO FELIX João FÉLIX SEQUEIRA JOÃO FÉLIX,FÉLIX,74444.0,100.0,200000.0
Portugal,JOSE SA José Pedro MALHEIRO DE SÁ JOSÉ SÁ,SÁ,64535.0,100.0,200000.0
Portugal,RENATO VEIGA Renato DA PALMA VEIGA RENATO VEIGA,VEIGA,251447.0,100.0,400000.0
Portugal,GONCALO INACIO Gonçalo BERNARDO INÁCIO G. INÁCIO,INÁCIO,460125.0,100.0,100000.0
Portugal,JOAO NEVES João Pedro GONÇALVES NEVES JOÃO NEVES,NEVES,225161.0,100.0,40000000.0
Portugal,FRANCISCO TRINCAO Francisco António MACHADO MOTA DE CASTRO TRINCÃO TRINCÃO,TRINCÃO,412669.0,100.0,35000000.0
Portugal,RAFAEL LEAO Rafael Alexandre DA CONCEIÇÃO LEÃO RAFA LEÃO,LEÃO,41786.0,100.0,50000.0
Portugal,PEDRO NETO Pedro LOMBA NETO NETO,NETO,291968.0,100.0,100000.0
Portugal,GONCALO GUEDES Gonçalo Manuel GANCHINHO GUEDES G. GUEDES,GUEDES,36923.0,100.0,50000.0
Portugal,JOAO CANCELO João Pedro CAVACO CANCELO JOÃO CANCELO,CANCELO,182712.0,100.0,25000000.0
Portugal,RUBEN NEVES Rúben Diogo DA SILVA NEVES R. NEVES,NEVES,225161.0,100.0,40000000.0
Portugal,RUI SILVA Rui Tiago DANTAS DA SILVA RUI SILVA,SILVA,277.0,100.0,150000.0
Portugal,VITINHA Vitor MACHADO FERREIRA VITINHA,VITINHA,586853.0,100.0,14000000.0
Portugal,SAMU COSTA Samuel DE ALMEIDA COSTA SAMÚ,SAMÚ,657430.0,100.0,15000000.0
Portugal,NUNO MENDES Nuno Alexandre TAVARES MENDES N. MENDES,MENDES,8538.0,100.0,1000000.0
Portugal,FRANCISCO CONCEICAO Francisco FERNANDES DA CONCEIÇÃO F. CONCEIÇÃO,CONCEIÇÃO,187759.0,100.0,200000.0
Qatar,MAHMOUD ABUNADA Mahmoud Ibrahim M ABUNADA ABUNADA,ABUNADA,669629.0,100.0,
Qatar,PEDRO MIGUEL Pedro Miguel D D CORREIA PEDRO,PEDRO,13964.0,100.0,200000.0
Qatar,LUCAS MENDES Lucas Michel MENDES L.MENDES,L.MENDES,8538.0,85.71428571428571,1000000.0
Qatar,ISSA LAYE Gueye SEYDINAISSALAYE GUEYE,GUEYE,59414.0,100.0,50000.0
Qatar,JASSEM GABER Jassem Gaber E ABDULSALLAM JASSEM,JASSEM,735813.0,100.0,
Qatar,ABDULAZIZ HATEM Abdelaziz Hatim A MOHAMED A. AZIZ,AZIZ,18831.0,100.0,50000.0
Qatar,AHMED ALAAELDIN Ahmed Alaaeldin B M ABDELMOTAAL ALAAELDIN,ALAAELDIN,187987.0,100.0,
Qatar,EDMILSON JUNIOR Edmilson Junior P DASILVA EDMILSON JR.,JR.,16519.0,100.0,200000.0
Qatar,MOHAMMED MUNTARI Mohammed MUNTARI MUNTARI,MUNTARI,17129.0,100.0,50000.0
Qatar,HASSAN ALHAYDOS Hasan Khalid H ALHAYDOS ALHAYDOS,ALHAYDOS,204023.0,100.0,300000.0
Qatar,AKRAM AFIF Akram Hassan A Y AFIF AFIF,AFIF,336646.0,100.0,4500000.0
Qatar,KARIM BOUDIAF Karim BOUDIAF KARIM,KARIM,10885.0,100.0,150000.0
Qatar,AYOUB ALOUI Ayoub Mohamed ALOUI AYOUB,AYOUB,31821.0,100.0,25000.0
Qatar,HOMAM AHMED Homam Elamin M AHMED HOMAM,HOMAM,556713.0,100.0,500000.0
Qatar,YUSUF ABDURISAG Yusuf Abdurisag YUSUF YUSUF,YUSUF,85226.0,100.0,25000.0
Qatar,BOUALEM KHOUKHI Boualem KHOUKHI KHOUKHI,KHOUKHI,222669.0,100.0,
Qatar,AHMED ALGANEHI Ahmed Mohamed H K ALGANEHI A. ALGANEHI,ALGANEHI,,0.0,
Qatar,SULTAN ALBRAKE Sultan Hussain M H AL-BRAKE SULTAN,SULTAN,73569.0,100.0,25000.0
Qatar,ALMOEZ ALI Almoez Ali Zainelabdeen M ABDULLA ALMOEZ,ALMOEZ,345095.0,100.0,
Qatar,AHMED FATHY Ahmed Fathy M ABDOULLA A. FATHY,FATHY,340303.0,100.0,
Qatar,SALAH ZAKARIA Salah Zakaria M M HASSAN SALAH,SALAH,148455.0,100.0,30000000.0
Qatar,MESHAAL BARSHAM Meshaal Aissa M BARSHAM BARSHAM,BARSHAM,560423.0,100.0,
Qatar,ASSIM MADIBO Assim Omer A MADIBO MADIBO,MADIBO,336667.0,100.0,300000.0
Qatar,TAHSIN MOHAMMED Tahsin Mohammad JAMSHID TAHSIN,TAHSIN,367680.0,100.0,50000.0
Qatar,ALHASHMI ALHUSSEIN Alhashmi Alhussein A MOHIALDIN ALHASHMI,ALHASHMI,,0.0,
Qatar,MOHAMED MANAI Mohamed Naceur MANAI MANAI,MANAI,,0.0,
Saudi Arabia,NAWAF ALAQIDI Nawaf Dhahi F ALAQIDI ALAQIDI,ALAQIDI,,0.0,
Saudi Arabia,ALI MAJRASHI Ali Hassan M MAJRASHI MAJRASHI,MAJRASHI,672391.0,100.0,
Saudi Arabia,ALI LAJAMI Ali Mohammed A LAJAMI LAJAMI,LAJAMI,264909.0,100.0,
Saudi Arabia,ABDULELAH ALAMRI Abdulelah Ali A ALAMRI ALAMRI,ALAMRI,,0.0,
Saudi Arabia,HASSAN ALTAMBAKTI Hassan Mohammed O ALTAMBAKTI ALTAMBAKTI,ALTAMBAKTI,204023.0,100.0,300000.0
Saudi Arabia,NASSER ALDAWSARI Nasser Essa S ALDAWSARI NASSER,NASSER,88968.0,100.0,375000.0
Saudi Arabia,MUSAB ALJUWAYR Musab Fahad Z ALJUWAYR MUSAB,MUSAB,901181.0,100.0,
Saudi Arabia,AIMAN YAHYA Aiman Yahya Y AHMED AIMAN,AIMAN,803158.0,100.0,
Saudi Arabia,FERAS ALBRIKAN Feras Tariq N ALBRIKAN FERAS,FERAS,1324905.0,100.0,
Saudi Arabia,SALEM ALDAWSARI Salem Mohammed S ALDAWSARI SALEM,SALEM,183204.0,100.0,125000.0
Saudi Arabia,SALEH ALSHEHRI Saleh Khalid M ALSHEHRI ALSHEHRI,ALSHEHRI,,0.0,
Saudi Arabia,SAUD ABDULHAMID Saud Abdullah S ABDULHAMID SAUD,SAUD,631927.0,100.0,3000000.0
Saudi Arabia,NAWAF BU WASHL Nawaf Meshari M BU WASHL NAWAF,NAWAF,149643.0,100.0,
Saudi Arabia,HASSAN KADISH Hassan Kadish Y MAHBUB KADISH,KADISH,204023.0,100.0,300000.0
Saudi Arabia,ABDULLAH ALKHAIBARI Abdullah Mohammed H ALKHAIBARI ALKHAIBARI,ALKHAIBARI,582298.0,100.0,
Saudi Arabia,ZIYAD ALJOHANI Ziyad Mubarak E ALJOHANI ZIYAD,ZIYAD,421391.0,100.0,
Saudi Arabia,KHALID ALGHANNAM Khalid Essa M ALGHANNAM KHALID,KHALID,4487.0,100.0,100000.0
Saudi Arabia,ALA ALHAJJI Ala Mohsen A ALHAJJI ALHAJJI,ALHAJJI,,0.0,
Saudi Arabia,ABDULLAH ALHAMDDAN Abdullah Abdulrahman A ALHAMDDAN ALHAMDDAN,ALHAMDDAN,,0.0,
Saudi Arabia,SULTAN MANDASH Sultan Ahmed M MANDASH MANDASH,MANDASH,210349.0,100.0,
Saudi Arabia,MOHAMMED ALOWAIS Mohammed Khalil I ALOWAIS ALOWAIS,ALOWAIS,,0.0,
Saudi Arabia,AHMED ALKASSAR Ahmed Ali H ALKASSAR ALKASSAR,ALKASSAR,177956.0,85.71428571428571,
Saudi Arabia,MOHAMED KANNO Mohamed Ibrahim A KANNO KANNO,KANNO,308120.0,100.0,
Saudi Arabia,MOTEB ALHARBI Moteb Saad S ALHARBI MOTEB,MOTEB,869509.0,100.0,
Saudi Arabia,JEHAD THIKRI Jehad Abdullatif A THIKRI JEHAD,JEHAD,901334.0,100.0,
Saudi Arabia,MOHAMMED ABU ALSHAMAT Mohammed Waheeb S ABU ALSHAMAT MOHAMMED,MOHAMMED,49488.0,100.0,300000.0
Scotland,GUNN Angus Angus Fraser James GUNN GUNN,GUNN,201574.0,100.0,2500000.0
Scotland,HICKEY Aaron Aaron Buchanan HICKEY HICKEY,HICKEY,591949.0,100.0,28000000.0
Scotland,ROBERTSON Andy Andrew Henry ROBERTSON ROBERTSON,ROBERTSON,34978.0,100.0,275000.0
Scotland,McTOMINAY Scott Scott Francis MCTOMINAY MCTOMINAY,MCTOMINAY,315969.0,100.0,45000000.0
Scotland,HANLEY Grant Grant Campbell HANLEY HANLEY,HANLEY,121385.0,100.0,1500000.0
Scotland,TIERNEY Kieran Kieran TIERNEY TIERNEY,TIERNEY,67346.0,100.0,400000.0
Scotland,McGINN John John MCGINN MCGINN,MCGINN,51430.0,100.0,325000.0
Scotland,FLETCHER Tyler Tyler Robert FLETCHER FLETCHER,FLETCHER,3547.0,100.0,1000000.0
Scotland,DYKES Lyndon Lyndon John DYKES DYKES,DYKES,193858.0,100.0,50000.0
